-0.000881195068,0.000556945801,0.000633239746,-0.0113525391,-0.0150756836,-0.0192871094,-0.00799560547,-0.00234985352,-0.00561523438,-0.00756835938,0.0177001953,0.0258789062,0.0111694336,0.00836181641,0.00588989258,-0.0327148438,-0.013671875,0.0229492188,-0.000923156738,-0.0302734375,-0.0122070312,0.00805664062,0.0166015625,-0.0222167969,-0.0163574219,-0.00297546387,0.0104980469,-0.00933837891,0.013671875,0.0212402344,-0.0520019531,0.00373840332,-0.0166015625,-0.0268554688,-0.0142822266,-0.0185546875,0.0250244141,0.0297851562,0.0134887695,0.00160980225,-0.0349121094,0.01171875,0.000560760498,0.0177001953,0.00726318359,0.0018157959,-0.0016784668,0.025390625,0.0279541016,-0.0529785156,-0.00817871094,-0.00311279297,-0.00469970703,-0.00799560547,-0.00952148438,-0.0213623047,0.0103149414,0.000138282776,0.0131835938,-0.0124511719,-0.00259399414,-0.0104980469,0.0344238281,0.0147705078
0.00242614746,0.0184326172,-0.0164794922,-0.0177001953,-0.0164794922,-0.0227050781,-0.0161132812,-0.0030670166,0.0168457031,0.0280761719,-0.000118732452,0.0138549805,-0.0103149414,0.00318908691,0.0192871094,-0.0211181641,0.00885009766,0.00402832031,0.000276565552,0.0174560547,-0.017578125,-0.0260009766,-0.0441894531,-0.0065612793,-0.0150146484,0.00668334961,0.0184326172,0.0163574219,0.0180664062,0.00143432617,0.0255126953,-0.0112304688,0.0290527344,-0.0296630859,-0.000377655029,0.00769042969,0.00701904297,-0.00830078125,0.0046081543,-0.0285644531,0.0178222656,0.0102539062,-0.00509643555,-0.0126342773,0.014465332,-0.0217285156,-0.00842285156,-0.0290527344,-0.00263977051,0.0388183594,0.0238037109,0.0137939453,-0.00982666016,0.0122070312,0.0155639648,0.0308837891,0.0218505859,0.0239257812,0.00476074219,-0.0277099609,0.00317382812,0.0200195312,0.0454101562,0.00352478027
-0.0087890625,-0.0116577148,-0.00665283203,0.00466918945,0.0012512207,0.0012588501,0.00680541992,-0.0100097656,0.00964355469,0.00277709961,-0.00570678711,0.00674438477,0.000478744507,-0.00546264648,0.00184631348,-0.0130615234,0.0106201172,0.00173950195,-0.00747680664,0.00247192383,0.0142822266,-0.00677490234,-0.0114135742,0.00454711914,9.3460083e-05,-0.0036315918,-0.00921630859,0.0158691406,0.0029296875,0.0140380859,0.00579833984,0.00946044922,0.0207519531,-0.00165557861,0.00162506104,-0.0164794922,-0.0166015625,0.00631713867,0.00717163086,-0.00350952148,-0.00698852539,-0.00787353516,-0.0078125,-0.00552368164,-0.0071105957,0.00497436523,-0.00332641602,0.0068359375,0.0225830078,-0.00634765625,-0.0149536133,0.00106048584,0.0141601562,-0.00735473633,-0.00811767578,0.00296020508,0.00463867188,-2.51531601e-05,0.00393676758,0.0104370117,-0.00549316406,-0.000789642334,0.00744628906,-0.00970458984
-0.0168457031,-0.0201416016,-0.0172119141,0.0123901367,-0.0159912109,-0.00300598145,0.0286865234,-0.0170898438,-0.0190429688,-0.00210571289,0.00202941895,-0.0130004883,0.0285644531,-0.00234985352,0.0233154297,-0.0201416016,-0.0170898438,0.0110473633,-0.00680541992,0.0551757812,0.0120849609,-0.00108337402,-0.0388183594,0.0122680664,0.00188446045,0.00860595703,0.0434570312,-0.00329589844,-0.0361328125,0.00695800781,0.0225830078,-0.000827789307,-0.0242919922,-0.00186157227,-0.0075378418,0.00509643555,0.0314941406,-0.00823974609,0.00604248047,-0.0161132812,0.00885009766,-0.0106201172,0.00543212891,0.0270996094,0.012512207,0.0151977539,0.014465332,0.00634765625,0.0390625,-0.0264892578,-0.00164031982,0.00244140625,-0.00393676758,0.00506591797,-0.00836181641,0.0170898438,0.00994873047,-0.015625,-0.00860595703,-0.00189208984,-0.0137329102,-0.0216064453,0.0213623047,-0.00271606445
0.0166015625,-0.00799560547,0.00089263916,0.0110473633,6.37769699e-06,-0.02734375,-0.0269775391,-0.0257568359,0.000411987305,0.0152587891,0.0124511719,-0.0317382812,-0.0125732422,0.0289306641,0.0168457031,-0.00982666016,-0.0114746094,-0.0236816406,-0.0116577148,-0.00277709961,-0.00964355469,0.00350952148,-0.0148925781,0.0322265625,-0.0211181641,-0.0432128906,0.0405273438,0.0515136719,-0.00123596191,-0.0168457031,-0.00503540039,0.0177001953,0.00442504883,-0.0033416748,0.00053024292,0.0424804688,-0.0146484375,0.0177001953,0.0137939453,-0.0261230469,-0.00921630859,-0.0140380859,-0.00157928467,-0.00805664062,-0.0230712891,-0.0302734375,0.00915527344,-0.00659179688,-0.00671386719,0.00830078125,-0.00964355469,0.00830078125,0.00653076172,-0.00239562988,0.00531005859,-0.0161132812,0.0242919922,-0.00640869141,0.0120849609,-0.0151977539,0.00408935547,-0.0131835938,0.0354003906,-0.00723266602
-0.0144042969,0.00747680664,-0.00415039062,0.0142211914,-0.0397949219,0.0261230469,-0.00964355469,-0.0100097656,0.0110473633,-0.00500488281,-0.00131225586,0.00601196289,0.0131225586,-0.0018157959,-0.0463867188,-0.0106811523,-0.000865936279,0.0209960938,0.0238037109,-0.00567626953,-0.0137329102,0.00457763672,-0.0303955078,-0.00958251953,-0.0262451172,0.0247802734,-0.0249023438,0.0170898438,-0.00640869141,-0.0581054688,0.0130004883,0.0281982422,0.0142211914,-0.0388183594,-0.0192871094,-0.012512207,0.00677490234,-0.00389099121,0.0103759766,-0.0119018555,0.013671875,-0.0197753906,-0.00958251953,0.00256347656,-0.00543212891,-0.0201416016,-0.00631713867,0.000299453735,0.0234375,-0.0126342773,-0.00958251953,0.0111694336,0.009765625,0.00729370117,-0.00270080566,0.00259399414,0.00836181641,-0.0173339844,-0.0120239258,0.00842285156,-0.00793457031,0.00341796875,0.0181884766,0.0187988281
-0.00107574463,0.00263977051,0.00500488281,-0.0284423828,-0.0103759766,-0.0172119141,-0.0310058594,-0.00628662109,-0.0129394531,-0.029296875,0.010559082,0.025390625,0.00680541992,0.00399780273,0.021484375,0.00872802734,0.0138549805,-0.010925293,-0.010925293,-0.0103759766,0.000923156738,0.00405883789,0.0187988281,0.0209960938,-0.00872802734,0.0129394531,-0.0103759766,0.0015411377,-0.00152587891,-0.0106201172,-0.00570678711,0.0185546875,-0.021484375,-0.00567626953,0.0227050781,-0.000713348389,0.00102233887,0.0123291016,0.0185546875,0.0162353516,0.012878418,0.0104370117,-0.00141143799,0.0229492188,-0.0137939453,-0.0106811523,-0.0145874023,-0.00714111328,-0.0108032227,0.00241088867,0.000682830811,0.00939941406,0.00570678711,0.00245666504,-0.00646972656,0.0272216797,0.00357055664,0.00384521484,0.0190429688,0.0241699219,-0.0306396484,-0.0186767578,0.0102539062,-0.0177001953
-0.00592041016,0.0211181641,0.00750732422,-0.00325012207,0.0163574219,-0.00393676758,-0.000545501709,-0.000675201416,-0.00332641602,0.0158691406,-0.0110473633,-0.00625610352,-0.00564575195,0.0068359375,0.0114135742,0.0178222656,-0.0150756836,-0.0336914062,-0.0183105469,0.00634765625,0.01953125,0.00186157227,-0.0152587891,0.0167236328,-0.00625610352,-0.0258789062,0.00113677979,-0.0306396484,-0.00479125977,0.0190429688,-0.0103759766,-0.00076675415,-0.0203857422,0.0200195312,0.00244140625,-0.00546264648,0.0301513672,0.0122070312,0.0223388672,5.67436218e-05,-0.00592041016,0.0294189453,-0.000207901001,-0.00915527344,-0.00546264648,0.00233459473,0.0136108398,0.0149536133,0.00119781494,-0.00799560547,-0.00040435791,0.00677490234,0.0139160156,-0.00454711914,0.012512207,-0.0124511719,-0.00296020508,-0.0126342773,-0.00811767578,-0.0185546875,0.0192871094,-0.0115356445,-0.0267333984,-0.0166015625
-0.00442504883,-0.0103759766,-0.0155639648,-0.0208740234,-0.0103149414,-0.0172119141,0.0189208984,0.0190429688,0.00698852539,0.00338745117,0.0244140625,0.0119018555,-0.00126647949,-0.00436401367,0.00116729736,0.00830078125,-0.00805664062,-0.0162353516,-0.0290527344,-0.0104370117,-0.0018081665,-0.00315856934,0.00653076172,0.00106811523,0.0170898438,-0.00218200684,-0.0041809082,0.00674438477,0.0314941406,-0.0262451172,-0.0329589844,0.00451660156,0.0283203125,-0.00939941406,0.00163269043,-0.00817871094,0.0132446289,0.00817871094,-0.00527954102,-0.0162353516,0.0134277344,-0.0422363281,-0.00346374512,-0.01953125,0.0136108398,-0.000598907471,0.00415039062,-0.0178222656,0.0366210938,0.00982666016,-0.0122680664,0.00093460083,0.00891113281,0.00537109375,-0.00619506836,0.0147705078,-0.0329589844,-0.00964355469,0.0236816406,0.0137939453,0.00289916992,-0.0208740234,-0.0100097656,-0.0101928711
-0.0242919922,0.0405273438,0.029296875,0.0305175781,0.0284423828,-0.021484375,0.00695800781,-0.0249023438,-0.00233459473,0.00331115723,-0.013671875,0.0179443359,-0.0065612793,-0.0218505859,-0.0146484375,-0.0101928711,0.0151367188,0.0198974609,0.0153808594,-0.0256347656,-0.0227050781,0.00735473633,-0.0134277344,0.0190429688,0.0200195312,0.00540161133,0.00268554688,0.0279541016,0.00442504883,0.00872802734,0.0349121094,-0.000862121582,0.0240478516,-0.0027923584,-0.0166015625,0.0235595703,0.00405883789,0.009765625,0.0157470703,0.0111083984,-0.00872802734,-0.00469970703,-0.0196533203,0.000625610352,-0.0065612793,-0.0212402344,-0.00161743164,-0.00994873047,0.00506591797,0.00289916992,-0.0490722656,0.0135498047,0.00234985352,-0.0118408203,-0.0112304688,0.000118255615,-0.014831543,0.0101928711,-0.0196533203,-0.0270996094,0.0051574707,-0.0281982422,-0.0209960938,0.0100708008
